500, 0.752, 0.741, 0.754, 0.754, 0.000
1000, 0.777, 0.691, 0.713, 0.716, 0.000
1500, 0.749, 0.715, 0.706, 0.721, 0.000
2000, 0.739, 0.724, 0.711, 0.738, 0.000
2500, 0.758, 0.701, 0.700, 0.732, 0.000
3000, 0.785, 0.755, 0.754, 0.770, 0.000
3500, 0.718, 0.683, 0.715, 0.717, 0.000
4000, 0.688, 0.642, 0.675, 0.683, 0.000
4500, 0.696, 0.677, 0.700, 0.688, 0.000
5000, 0.687, 0.614, 0.694, 0.695, 0.000
5500, 0.720, 0.620, 0.677, 0.668, 0.000
6000, 0.721, 0.653, 0.697, 0.669, 0.000
6500, 0.766, 0.675, 0.674, 0.714, 0.000
7000, 0.670, 0.624, 0.667, 0.687, 0.000
7500, 0.682, 0.601, 0.656, 0.674, 0.000
8000, 0.724, 0.675, 0.680, 0.720, 0.000
8500, 0.770, 0.695, 0.666, 0.741, 0.000
9000, 0.717, 0.670, 0.637, 0.699, 0.000
9500, 0.749, 0.639, 0.673, 0.705, 0.000
10000, 0.708, 0.657, 0.652, 0.712, 0.000
10500, 0.756, 0.721, 0.670, 0.754, 0.000
11000, 0.750, 0.696, 0.633, 0.726, 0.000
11500, 0.749, 0.700, 0.651, 0.745, 0.000
12000, 0.758, 0.712, 0.606, 0.740, 0.000
12500, 0.786, 0.712, 0.607, 0.762, 0.000
13000, 0.755, 0.721, 0.565, 0.704, 0.000
13500, 0.706, 0.692, 0.563, 0.703, 0.000
14000, 0.713, 0.643, 0.589, 0.733, 0.000
14500, 0.792, 0.714, 0.577, 0.763, 0.000
15000, 0.758, 0.738, 0.542, 0.740, 0.000
15500, 0.783, 0.703, 0.583, 0.739, 0.000
16000, 0.748, 0.709, 0.492, 0.745, 0.000
16500, 0.730, 0.704, 0.495, 0.732, 0.000
17000, 0.757, 0.731, 0.572, 0.760, 0.000
17500, 0.779, 0.761, 0.520, 0.782, 0.000
18000, 0.745, 0.713, 0.531, 0.752, 0.000
18500, 0.744, 0.711, 0.538, 0.744, 0.000
19000, 0.763, 0.729, 0.510, 0.777, 0.000
19500, 0.710, 0.719, 0.523, 0.726, 0.000
20000, 0.749, 0.744, 0.534, 0.758, 0.000
20500, 0.735, 0.732, 0.509, 0.753, 0.000
21000, 0.720, 0.714, 0.541, 0.740, 0.000
21500, 0.743, 0.717, 0.536, 0.735, 0.000
22000, 0.714, 0.694, 0.539, 0.735, 0.000
22500, 0.703, 0.653, 0.519, 0.689, 0.000
23000, 0.699, 0.644, 0.555, 0.732, 0.000
23500, 0.709, 0.645, 0.499, 0.676, 0.000
24000, 0.711, 0.644, 0.544, 0.717, 0.000
24500, 0.742, 0.644, 0.506, 0.710, 0.000
25000, 0.740, 0.678, 0.499, 0.756, 0.000
25500, 0.754, 0.674, 0.546, 0.757, 0.000
26000, 0.785, 0.763, 0.543, 0.794, 0.000
26500, 0.734, 0.694, 0.494, 0.736, 0.000
27000, 0.731, 0.663, 0.539, 0.742, 0.000
27500, 0.776, 0.661, 0.498, 0.761, 0.000
28000, 0.706, 0.650, 0.496, 0.735, 0.000
28500, 0.769, 0.689, 0.517, 0.727, 0.000
29000, 0.745, 0.696, 0.508, 0.727, 0.000
29500, 0.759, 0.735, 0.506, 0.787, 0.000
30000, 0.755, 0.712, 0.505, 0.774, 0.000
30500, 0.769, 0.751, 0.500, 0.789, 0.000
31000, 0.775, 0.718, 0.514, 0.759, 0.000
31500, 0.739, 0.747, 0.520, 0.775, 0.000
32000, 0.727, 0.727, 0.521, 0.748, 0.000
32500, 0.775, 0.776, 0.516, 0.800, 0.000
33000, 0.807, 0.780, 0.502, 0.798, 0.000
33500, 0.795, 0.776, 0.497, 0.789, 0.000
34000, 0.782, 0.760, 0.489, 0.775, 0.000
34500, 0.732, 0.735, 0.480, 0.749, 0.000
35000, 0.728, 0.753, 0.498, 0.751, 0.000
35500, 0.754, 0.734, 0.488, 0.743, 0.000
36000, 0.785, 0.778, 0.501, 0.786, 0.000
36500, 0.745, 0.718, 0.496, 0.721, 0.000
37000, 0.766, 0.743, 0.495, 0.754, 0.000
37500, 0.742, 0.723, 0.521, 0.722, 0.000
38000, 0.778, 0.725, 0.514, 0.739, 0.000
38500, 0.779, 0.770, 0.497, 0.767, 0.000
39000, 0.737, 0.716, 0.484, 0.705, 0.000
39500, 0.790, 0.752, 0.486, 0.765, 0.000
40000, 0.753, 0.743, 0.520, 0.740, 0.000
40500, 0.771, 0.723, 0.520, 0.755, 0.000
41000, 0.763, 0.728, 0.531, 0.750, 0.000
41500, 0.743, 0.750, 0.504, 0.749, 0.000
42000, 0.741, 0.766, 0.519, 0.762, 0.000
42500, 0.728, 0.739, 0.507, 0.749, 0.000
43000, 0.752, 0.780, 0.525, 0.760, 0.000
43500, 0.789, 0.778, 0.528, 0.790, 0.000
44000, 0.720, 0.707, 0.491, 0.729, 0.000
44500, 0.749, 0.744, 0.500, 0.772, 0.000
45000, 0.785, 0.787, 0.490, 0.782, 0.000
45500, 0.741, 0.728, 0.505, 0.751, 0.000
46000, 0.762, 0.736, 0.495, 0.768, 0.000
46500, 0.801, 0.748, 0.528, 0.767, 0.000
47000, 0.722, 0.718, 0.519, 0.708, 0.000
47500, 0.729, 0.761, 0.533, 0.757, 0.000
48000, 0.771, 0.740, 0.525, 0.725, 0.000
48500, 0.798, 0.801, 0.511, 0.805, 0.000
49000, 0.764, 0.743, 0.530, 0.763, 0.000
49500, 0.753, 0.722, 0.546, 0.730, 0.000
50000, 0.754, 0.722, 0.531, 0.742, 0.000
50500, 0.755, 0.699, 0.509, 0.716, 0.000
51000, 0.739, 0.733, 0.535, 0.749, 0.000
51500, 0.709, 0.704, 0.523, 0.724, 0.000
52000, 0.804, 0.787, 0.522, 0.777, 0.000
52500, 0.739, 0.719, 0.532, 0.746, 0.000
53000, 0.769, 0.709, 0.551, 0.740, 0.000
53500, 0.733, 0.681, 0.529, 0.706, 0.000
54000, 0.712, 0.636, 0.503, 0.709, 0.000
54500, 0.747, 0.670, 0.488, 0.727, 0.000
55000, 0.756, 0.710, 0.503, 0.718, 0.000
55500, 0.716, 0.708, 0.517, 0.724, 0.000
56000, 0.681, 0.641, 0.508, 0.675, 0.000
