500, 0.856, 0.848, 0.848, 0.848, 0.000
1000, 0.866, 0.862, 0.859, 0.888, 0.000
1500, 0.833, 0.854, 0.874, 0.872, 0.000
2000, 0.853, 0.878, 0.879, 0.885, 0.000
2500, 0.887, 0.886, 0.900, 0.907, 0.000
3000, 0.840, 0.858, 0.851, 0.868, 0.000
3500, 0.834, 0.859, 0.878, 0.878, 0.000
4000, 0.854, 0.873, 0.880, 0.892, 0.000
4500, 0.868, 0.868, 0.859, 0.847, 0.000
5000, 0.850, 0.852, 0.845, 0.863, 0.000
5500, 0.874, 0.882, 0.871, 0.896, 0.000
6000, 0.853, 0.905, 0.881, 0.906, 0.000
6500, 0.846, 0.891, 0.883, 0.892, 0.000
7000, 0.871, 0.891, 0.903, 0.906, 0.000
7500, 0.870, 0.877, 0.887, 0.894, 0.000
8000, 0.865, 0.851, 0.863, 0.862, 0.000
8500, 0.853, 0.870, 0.857, 0.899, 0.000
9000, 0.861, 0.832, 0.845, 0.867, 0.000
9500, 0.839, 0.841, 0.845, 0.852, 0.000
10000, 0.866, 0.885, 0.868, 0.885, 0.000
10500, 0.871, 0.895, 0.878, 0.885, 0.000
11000, 0.829, 0.875, 0.873, 0.880, 0.000
11500, 0.880, 0.872, 0.882, 0.877, 0.000
12000, 0.871, 0.886, 0.869, 0.893, 0.000
12500, 0.848, 0.872, 0.879, 0.867, 0.000
13000, 0.861, 0.879, 0.873, 0.884, 0.000
13500, 0.846, 0.868, 0.850, 0.863, 0.000
14000, 0.886, 0.900, 0.898, 0.910, 0.000
14500, 0.871, 0.890, 0.886, 0.885, 0.000
15000, 0.842, 0.886, 0.890, 0.883, 0.000
15500, 0.878, 0.878, 0.886, 0.878, 0.000
16000, 0.879, 0.861, 0.879, 0.884, 0.000
16500, 0.865, 0.871, 0.876, 0.890, 0.000
17000, 0.408, 0.448, 0.405, 0.445, 0.000
17500, 0.875, 0.785, 0.395, 0.455, 0.000
18000, 0.929, 0.847, 0.417, 0.624, 0.000
18500, 0.931, 0.805, 0.440, 0.835, 0.000
19000, 0.929, 0.829, 0.429, 0.868, 0.000
19500, 0.912, 0.785, 0.434, 0.872, 0.000
20000, 0.914, 0.823, 0.404, 0.891, 0.000
20500, 0.930, 0.831, 0.387, 0.898, 0.000
21000, 0.907, 0.838, 0.426, 0.894, 0.000
21500, 0.928, 0.862, 0.411, 0.898, 0.000
22000, 0.901, 0.850, 0.898, 0.901, 0.000
22500, 0.906, 0.835, 0.875, 0.871, 0.000
23000, 0.883, 0.821, 0.886, 0.874, 0.000
23500, 0.900, 0.831, 0.898, 0.898, 0.000
24000, 0.904, 0.836, 0.883, 0.884, 0.000
24500, 0.912, 0.845, 0.870, 0.869, 0.000
25000, 0.897, 0.841, 0.879, 0.861, 0.000
25500, 0.918, 0.827, 0.885, 0.894, 0.000
26000, 0.896, 0.861, 0.896, 0.889, 0.000
26500, 0.892, 0.855, 0.900, 0.917, 0.000
27000, 0.892, 0.844, 0.892, 0.899, 0.000
27500, 0.894, 0.799, 0.865, 0.843, 0.000
28000, 0.914, 0.833, 0.894, 0.903, 0.000
28500, 0.886, 0.858, 0.915, 0.926, 0.000
29000, 0.903, 0.838, 0.868, 0.872, 0.000
29500, 0.897, 0.841, 0.896, 0.894, 0.000
30000, 0.889, 0.817, 0.863, 0.899, 0.000
30500, 0.906, 0.820, 0.901, 0.878, 0.000
31000, 0.887, 0.845, 0.884, 0.892, 0.000
31500, 0.912, 0.836, 0.887, 0.893, 0.000
32000, 0.899, 0.870, 0.904, 0.912, 0.000
32500, 0.913, 0.868, 0.914, 0.909, 0.000
33000, 0.909, 0.872, 0.883, 0.899, 0.000
33500, 0.550, 0.560, 0.606, 0.569, 0.000
34000, 0.911, 0.891, 0.602, 0.605, 0.000
34500, 0.896, 0.915, 0.586, 0.689, 0.000
35000, 0.904, 0.912, 0.606, 0.913, 0.000
35500, 0.899, 0.892, 0.576, 0.912, 0.000
36000, 0.885, 0.870, 0.575, 0.897, 0.000
36500, 0.918, 0.905, 0.632, 0.902, 0.000
37000, 0.858, 0.889, 0.887, 0.894, 0.000
37500, 0.890, 0.899, 0.899, 0.917, 0.000
38000, 0.897, 0.901, 0.906, 0.906, 0.000
38500, 0.906, 0.900, 0.886, 0.903, 0.000
39000, 0.880, 0.923, 0.904, 0.918, 0.000
39500, 0.873, 0.880, 0.894, 0.906, 0.000
40000, 0.886, 0.877, 0.903, 0.895, 0.000
40500, 0.878, 0.903, 0.901, 0.912, 0.000
41000, 0.854, 0.874, 0.862, 0.866, 0.000
41500, 0.886, 0.913, 0.910, 0.913, 0.000
42000, 0.885, 0.899, 0.897, 0.900, 0.000
42500, 0.879, 0.889, 0.894, 0.878, 0.000
43000, 0.868, 0.886, 0.883, 0.892, 0.000
43500, 0.891, 0.905, 0.927, 0.925, 0.000
44000, 0.884, 0.869, 0.876, 0.880, 0.000
44500, 0.881, 0.871, 0.869, 0.880, 0.000
45000, 0.883, 0.904, 0.914, 0.911, 0.000
45500, 0.880, 0.907, 0.928, 0.908, 0.000
46000, 0.891, 0.873, 0.880, 0.904, 0.000
46500, 0.908, 0.918, 0.913, 0.932, 0.000
47000, 0.896, 0.873, 0.859, 0.896, 0.000
47500, 0.884, 0.903, 0.874, 0.897, 0.000
