500, 0.728, 0.666, 0.724, 0.724, 0.000
1000, 0.778, 0.737, 0.728, 0.761, 0.000
1500, 0.779, 0.727, 0.726, 0.742, 0.000
2000, 0.798, 0.769, 0.760, 0.796, 0.000
2500, 0.806, 0.744, 0.756, 0.767, 0.000
3000, 0.831, 0.793, 0.788, 0.820, 0.000
3500, 0.792, 0.768, 0.762, 0.800, 0.000
4000, 0.799, 0.741, 0.751, 0.776, 0.000
4500, 0.799, 0.702, 0.732, 0.717, 0.000
5000, 0.764, 0.669, 0.704, 0.747, 0.000
5500, 0.817, 0.733, 0.718, 0.728, 0.000
6000, 0.803, 0.756, 0.736, 0.761, 0.000
6500, 0.812, 0.761, 0.773, 0.777, 0.000
7000, 0.826, 0.702, 0.750, 0.772, 0.000
7500, 0.823, 0.761, 0.751, 0.794, 0.000
8000, 0.809, 0.714, 0.748, 0.776, 0.000
8500, 0.836, 0.745, 0.770, 0.791, 0.000
9000, 0.793, 0.726, 0.721, 0.751, 0.000
9500, 0.839, 0.733, 0.738, 0.786, 0.000
10000, 0.764, 0.731, 0.760, 0.756, 0.000
10500, 0.781, 0.724, 0.692, 0.749, 0.000
11000, 0.790, 0.753, 0.755, 0.751, 0.000
11500, 0.770, 0.726, 0.699, 0.746, 0.000
12000, 0.803, 0.738, 0.751, 0.757, 0.000
12500, 0.804, 0.751, 0.757, 0.745, 0.000
13000, 0.832, 0.736, 0.734, 0.773, 0.000
13500, 0.828, 0.794, 0.787, 0.821, 0.000
14000, 0.787, 0.735, 0.722, 0.753, 0.000
14500, 0.796, 0.748, 0.708, 0.763, 0.000
15000, 0.815, 0.734, 0.732, 0.754, 0.000
15500, 0.856, 0.775, 0.762, 0.825, 0.000
16000, 0.811, 0.815, 0.745, 0.825, 0.000
16500, 0.784, 0.781, 0.745, 0.809, 0.000
17000, 0.489, 0.570, 0.541, 0.543, 0.000
17500, 0.809, 0.781, 0.537, 0.628, 0.000
18000, 0.751, 0.720, 0.549, 0.654, 0.000
18500, 0.775, 0.738, 0.576, 0.749, 0.000
19000, 0.805, 0.729, 0.532, 0.799, 0.000
19500, 0.774, 0.705, 0.560, 0.752, 0.000
20000, 0.823, 0.736, 0.560, 0.791, 0.000
20500, 0.823, 0.760, 0.561, 0.793, 0.000
21000, 0.808, 0.720, 0.577, 0.751, 0.000
21500, 0.830, 0.733, 0.523, 0.797, 0.000
22000, 0.814, 0.736, 0.552, 0.793, 0.000
22500, 0.812, 0.748, 0.554, 0.783, 0.000
23000, 0.863, 0.736, 0.564, 0.793, 0.000
23500, 0.850, 0.759, 0.546, 0.805, 0.000
24000, 0.805, 0.758, 0.543, 0.796, 0.000
24500, 0.825, 0.733, 0.571, 0.766, 0.000
25000, 0.818, 0.777, 0.551, 0.795, 0.000
25500, 0.840, 0.732, 0.535, 0.785, 0.000
26000, 0.844, 0.775, 0.531, 0.803, 0.000
26500, 0.849, 0.783, 0.561, 0.799, 0.000
27000, 0.825, 0.761, 0.518, 0.798, 0.000
27500, 0.841, 0.763, 0.532, 0.808, 0.000
28000, 0.820, 0.743, 0.553, 0.808, 0.000
28500, 0.823, 0.741, 0.552, 0.787, 0.000
29000, 0.833, 0.754, 0.543, 0.807, 0.000
29500, 0.835, 0.733, 0.566, 0.774, 0.000
30000, 0.818, 0.778, 0.562, 0.820, 0.000
30500, 0.822, 0.750, 0.559, 0.787, 0.000
31000, 0.797, 0.731, 0.550, 0.784, 0.000
31500, 0.823, 0.774, 0.538, 0.800, 0.000
32000, 0.844, 0.794, 0.569, 0.817, 0.000
32500, 0.870, 0.759, 0.558, 0.812, 0.000
33000, 0.818, 0.785, 0.559, 0.814, 0.000
33500, 0.318, 0.410, 0.404, 0.399, 0.000
34000, 0.844, 0.756, 0.459, 0.408, 0.000
34500, 0.809, 0.731, 0.430, 0.505, 0.000
35000, 0.821, 0.749, 0.439, 0.753, 0.000
35500, 0.760, 0.699, 0.467, 0.738, 0.000
36000, 0.752, 0.702, 0.481, 0.787, 0.000
36500, 0.734, 0.674, 0.469, 0.725, 0.000
37000, 0.706, 0.611, 0.452, 0.752, 0.000
37500, 0.779, 0.686, 0.445, 0.769, 0.000
38000, 0.752, 0.709, 0.424, 0.740, 0.000
38500, 0.771, 0.702, 0.401, 0.785, 0.000
39000, 0.794, 0.705, 0.451, 0.761, 0.000
39500, 0.824, 0.700, 0.450, 0.773, 0.000
40000, 0.779, 0.718, 0.433, 0.775, 0.000
40500, 0.829, 0.727, 0.485, 0.782, 0.000
41000, 0.824, 0.742, 0.476, 0.772, 0.000
41500, 0.795, 0.703, 0.434, 0.779, 0.000
42000, 0.774, 0.714, 0.440, 0.769, 0.000
42500, 0.769, 0.666, 0.442, 0.750, 0.000
43000, 0.771, 0.749, 0.390, 0.795, 0.000
43500, 0.777, 0.670, 0.434, 0.754, 0.000
44000, 0.817, 0.739, 0.425, 0.776, 0.000
44500, 0.820, 0.744, 0.443, 0.770, 0.000
45000, 0.800, 0.720, 0.429, 0.794, 0.000
45500, 0.800, 0.740, 0.440, 0.783, 0.000
46000, 0.766, 0.697, 0.432, 0.751, 0.000
46500, 0.816, 0.747, 0.441, 0.795, 0.000
47000, 0.746, 0.740, 0.411, 0.777, 0.000
47500, 0.830, 0.756, 0.355, 0.812, 0.000
48000, 0.778, 0.707, 0.478, 0.741, 0.000
48500, 0.793, 0.739, 0.422, 0.767, 0.000
49000, 0.769, 0.705, 0.481, 0.718, 0.000
49500, 0.800, 0.763, 0.452, 0.788, 0.000
50000, 0.436, 0.413, 0.489, 0.449, 0.000
50500, 0.770, 0.707, 0.466, 0.489, 0.000
51000, 0.826, 0.734, 0.432, 0.588, 0.000
51500, 0.817, 0.728, 0.465, 0.715, 0.000
52000, 0.820, 0.679, 0.427, 0.714, 0.000
52500, 0.820, 0.756, 0.427, 0.762, 0.000
53000, 0.817, 0.695, 0.442, 0.753, 0.000
53500, 0.776, 0.707, 0.457, 0.731, 0.000
54000, 0.805, 0.675, 0.432, 0.794, 0.000
54500, 0.797, 0.705, 0.446, 0.737, 0.000
55000, 0.796, 0.721, 0.465, 0.765, 0.000
55500, 0.803, 0.722, 0.432, 0.749, 0.000
56000, 0.776, 0.687, 0.423, 0.737, 0.000
56500, 0.795, 0.730, 0.451, 0.762, 0.000
57000, 0.817, 0.718, 0.467, 0.743, 0.000
57500, 0.814, 0.724, 0.446, 0.753, 0.000
58000, 0.817, 0.708, 0.456, 0.725, 0.000
58500, 0.810, 0.691, 0.429, 0.711, 0.000
59000, 0.770, 0.687, 0.462, 0.750, 0.000
59500, 0.826, 0.721, 0.436, 0.770, 0.000
60000, 0.811, 0.708, 0.458, 0.767, 0.000
60500, 0.833, 0.721, 0.469, 0.804, 0.000
61000, 0.798, 0.712, 0.408, 0.750, 0.000
61500, 0.821, 0.715, 0.486, 0.787, 0.000
62000, 0.806, 0.715, 0.434, 0.760, 0.000
62500, 0.789, 0.719, 0.451, 0.761, 0.000
63000, 0.807, 0.754, 0.409, 0.788, 0.000
63500, 0.823, 0.709, 0.459, 0.755, 0.000
64000, 0.784, 0.708, 0.424, 0.726, 0.000
64500, 0.827, 0.658, 0.444, 0.744, 0.000
65000, 0.841, 0.665, 0.426, 0.782, 0.000
65500, 0.791, 0.707, 0.447, 0.750, 0.000
66000, 0.815, 0.721, 0.459, 0.774, 0.000
66500, 0.721, 0.630, 0.440, 0.647, 0.000
67000, 0.545, 0.500, 0.573, 0.579, 0.000
67500, 0.751, 0.654, 0.555, 0.646, 0.000
68000, 0.733, 0.663, 0.552, 0.689, 0.000
68500, 0.756, 0.731, 0.510, 0.746, 0.000
69000, 0.819, 0.759, 0.537, 0.787, 0.000
69500, 0.800, 0.769, 0.526, 0.797, 0.000
70000, 0.822, 0.762, 0.535, 0.801, 0.000
70500, 0.765, 0.687, 0.527, 0.737, 0.000
71000, 0.787, 0.691, 0.549, 0.729, 0.000
71500, 0.820, 0.760, 0.521, 0.774, 0.000
72000, 0.812, 0.716, 0.567, 0.765, 0.000
72500, 0.789, 0.749, 0.545, 0.792, 0.000
73000, 0.773, 0.756, 0.546, 0.807, 0.000
73500, 0.807, 0.755, 0.566, 0.800, 0.000
74000, 0.836, 0.765, 0.540, 0.804, 0.000
74500, 0.841, 0.782, 0.549, 0.800, 0.000
75000, 0.810, 0.726, 0.560, 0.747, 0.000
75500, 0.818, 0.758, 0.544, 0.775, 0.000
76000, 0.816, 0.768, 0.532, 0.811, 0.000
76500, 0.795, 0.761, 0.561, 0.792, 0.000
77000, 0.778, 0.785, 0.552, 0.832, 0.000
77500, 0.816, 0.756, 0.527, 0.775, 0.000
78000, 0.800, 0.762, 0.499, 0.785, 0.000
78500, 0.813, 0.754, 0.546, 0.772, 0.000
79000, 0.781, 0.754, 0.537, 0.764, 0.000
79500, 0.783, 0.765, 0.530, 0.785, 0.000
80000, 0.784, 0.740, 0.508, 0.757, 0.000
80500, 0.787, 0.762, 0.540, 0.793, 0.000
81000, 0.757, 0.742, 0.503, 0.748, 0.000
81500, 0.795, 0.739, 0.566, 0.752, 0.000
82000, 0.780, 0.745, 0.531, 0.760, 0.000
82500, 0.792, 0.776, 0.526, 0.792, 0.000
83000, 0.776, 0.692, 0.546, 0.707, 0.000
83500, 0.586, 0.508, 0.516, 0.568, 0.000
84000, 0.803, 0.752, 0.563, 0.609, 0.000
84500, 0.833, 0.790, 0.503, 0.662, 0.000
85000, 0.810, 0.762, 0.533, 0.737, 0.000
85500, 0.831, 0.747, 0.524, 0.770, 0.000
86000, 0.816, 0.725, 0.559, 0.785, 0.000
86500, 0.901, 0.820, 0.578, 0.849, 0.000
87000, 0.811, 0.819, 0.535, 0.827, 0.000
87500, 0.873, 0.829, 0.587, 0.846, 0.000
88000, 0.813, 0.848, 0.582, 0.851, 0.000
88500, 0.846, 0.809, 0.552, 0.830, 0.000
89000, 0.818, 0.819, 0.593, 0.855, 0.000
89500, 0.803, 0.766, 0.521, 0.801, 0.000
90000, 0.834, 0.787, 0.554, 0.817, 0.000
90500, 0.810, 0.816, 0.513, 0.839, 0.000
91000, 0.780, 0.790, 0.520, 0.813, 0.000
91500, 0.838, 0.884, 0.543, 0.886, 0.000
92000, 0.800, 0.796, 0.542, 0.801, 0.000
92500, 0.790, 0.796, 0.537, 0.793, 0.000
93000, 0.819, 0.796, 0.579, 0.797, 0.000
93500, 0.828, 0.815, 0.573, 0.811, 0.000
94000, 0.811, 0.822, 0.536, 0.806, 0.000
94500, 0.835, 0.865, 0.546, 0.856, 0.000
95000, 0.843, 0.815, 0.578, 0.828, 0.000
95500, 0.838, 0.833, 0.558, 0.843, 0.000
96000, 0.829, 0.811, 0.545, 0.816, 0.000
96500, 0.845, 0.822, 0.551, 0.838, 0.000
97000, 0.826, 0.819, 0.526, 0.818, 0.000
97500, 0.817, 0.815, 0.542, 0.825, 0.000
98000, 0.843, 0.843, 0.568, 0.840, 0.000
98500, 0.801, 0.828, 0.538, 0.813, 0.000
99000, 0.835, 0.840, 0.571, 0.826, 0.000
99500, 0.799, 0.828, 0.566, 0.809, 0.000
