500, 0.650, 0.598, 0.636, 0.636, 0.000
1000, 0.668, 0.597, 0.654, 0.640, 0.000
1500, 0.673, 0.632, 0.673, 0.694, 0.000
2000, 0.696, 0.626, 0.641, 0.689, 0.000
2500, 0.685, 0.675, 0.693, 0.698, 0.000
3000, 0.699, 0.656, 0.665, 0.687, 0.000
3500, 0.672, 0.621, 0.620, 0.666, 0.000
4000, 0.706, 0.692, 0.620, 0.716, 0.000
4500, 0.711, 0.657, 0.658, 0.701, 0.000
5000, 0.683, 0.671, 0.649, 0.691, 0.000
5500, 0.706, 0.625, 0.678, 0.713, 0.000
6000, 0.703, 0.666, 0.614, 0.701, 0.000
6500, 0.704, 0.661, 0.672, 0.714, 0.000
7000, 0.735, 0.691, 0.701, 0.723, 0.000
7500, 0.672, 0.642, 0.649, 0.683, 0.000
8000, 0.703, 0.695, 0.684, 0.740, 0.000
8500, 0.724, 0.661, 0.642, 0.706, 0.000
9000, 0.717, 0.668, 0.671, 0.751, 0.000
9500, 0.679, 0.637, 0.696, 0.668, 0.000
10000, 0.715, 0.679, 0.667, 0.690, 0.000
10500, 0.705, 0.666, 0.660, 0.705, 0.000
11000, 0.698, 0.638, 0.655, 0.702, 0.000
11500, 0.705, 0.701, 0.686, 0.738, 0.000
12000, 0.650, 0.619, 0.647, 0.707, 0.000
12500, 0.715, 0.652, 0.686, 0.714, 0.000
13000, 0.671, 0.659, 0.681, 0.688, 0.000
13500, 0.670, 0.668, 0.667, 0.694, 0.000
14000, 0.663, 0.630, 0.690, 0.702, 0.000
14500, 0.677, 0.602, 0.663, 0.650, 0.000
15000, 0.661, 0.616, 0.665, 0.714, 0.000
15500, 0.657, 0.645, 0.661, 0.672, 0.000
16000, 0.708, 0.623, 0.681, 0.690, 0.000
16500, 0.675, 0.639, 0.636, 0.692, 0.000
17000, 0.414, 0.444, 0.493, 0.504, 0.000
17500, 0.599, 0.645, 0.511, 0.509, 0.000
18000, 0.676, 0.630, 0.510, 0.529, 0.000
18500, 0.710, 0.655, 0.497, 0.625, 0.000
19000, 0.691, 0.651, 0.515, 0.693, 0.000
19500, 0.747, 0.674, 0.491, 0.710, 0.000
20000, 0.712, 0.677, 0.492, 0.707, 0.000
20500, 0.700, 0.679, 0.529, 0.710, 0.000
21000, 0.720, 0.666, 0.527, 0.722, 0.000
21500, 0.729, 0.691, 0.527, 0.739, 0.000
22000, 0.751, 0.699, 0.519, 0.767, 0.000
22500, 0.723, 0.693, 0.529, 0.714, 0.000
23000, 0.729, 0.701, 0.521, 0.763, 0.000
23500, 0.698, 0.679, 0.512, 0.692, 0.000
24000, 0.731, 0.675, 0.500, 0.710, 0.000
24500, 0.721, 0.709, 0.492, 0.755, 0.000
25000, 0.701, 0.700, 0.510, 0.708, 0.000
25500, 0.747, 0.733, 0.512, 0.750, 0.000
26000, 0.744, 0.712, 0.507, 0.733, 0.000
26500, 0.698, 0.697, 0.503, 0.702, 0.000
27000, 0.733, 0.717, 0.526, 0.740, 0.000
27500, 0.715, 0.694, 0.491, 0.723, 0.000
28000, 0.683, 0.660, 0.493, 0.699, 0.000
28500, 0.696, 0.674, 0.511, 0.727, 0.000
29000, 0.698, 0.665, 0.510, 0.699, 0.000
29500, 0.709, 0.674, 0.495, 0.711, 0.000
30000, 0.705, 0.702, 0.521, 0.736, 0.000
30500, 0.722, 0.718, 0.489, 0.737, 0.000
31000, 0.754, 0.727, 0.514, 0.738, 0.000
31500, 0.719, 0.683, 0.498, 0.716, 0.000
32000, 0.739, 0.722, 0.520, 0.744, 0.000
32500, 0.748, 0.688, 0.487, 0.733, 0.000
33000, 0.714, 0.713, 0.504, 0.718, 0.000
33500, 0.480, 0.447, 0.520, 0.424, 0.000
34000, 0.730, 0.672, 0.515, 0.485, 0.000
34500, 0.740, 0.718, 0.497, 0.571, 0.000
35000, 0.763, 0.725, 0.487, 0.710, 0.000
35500, 0.766, 0.707, 0.473, 0.707, 0.000
36000, 0.774, 0.710, 0.505, 0.748, 0.000
36500, 0.726, 0.710, 0.513, 0.696, 0.000
37000, 0.762, 0.723, 0.507, 0.738, 0.000
37500, 0.722, 0.705, 0.455, 0.711, 0.000
38000, 0.770, 0.747, 0.472, 0.735, 0.000
38500, 0.757, 0.749, 0.505, 0.770, 0.000
39000, 0.731, 0.755, 0.465, 0.772, 0.000
39500, 0.715, 0.702, 0.501, 0.738, 0.000
40000, 0.694, 0.702, 0.472, 0.705, 0.000
40500, 0.730, 0.697, 0.486, 0.731, 0.000
41000, 0.758, 0.737, 0.474, 0.764, 0.000
41500, 0.723, 0.710, 0.455, 0.723, 0.000
