500, 0.789, 0.739, 0.761, 0.761, 0.000
1000, 0.852, 0.782, 0.798, 0.819, 0.000
1500, 0.834, 0.753, 0.760, 0.795, 0.000
2000, 0.819, 0.772, 0.761, 0.804, 0.000
2500, 0.837, 0.779, 0.803, 0.796, 0.000
3000, 0.851, 0.786, 0.778, 0.820, 0.000
3500, 0.851, 0.769, 0.743, 0.812, 0.000
4000, 0.829, 0.766, 0.750, 0.801, 0.000
4500, 0.816, 0.754, 0.762, 0.794, 0.000
5000, 0.860, 0.790, 0.802, 0.817, 0.000
5500, 0.824, 0.768, 0.769, 0.802, 0.000
6000, 0.845, 0.743, 0.737, 0.782, 0.000
6500, 0.834, 0.772, 0.791, 0.809, 0.000
7000, 0.837, 0.783, 0.799, 0.787, 0.000
7500, 0.871, 0.833, 0.838, 0.851, 0.000
8000, 0.838, 0.787, 0.793, 0.817, 0.000
8500, 0.832, 0.755, 0.769, 0.792, 0.000
9000, 0.867, 0.793, 0.785, 0.832, 0.000
9500, 0.854, 0.773, 0.746, 0.796, 0.000
10000, 0.827, 0.793, 0.781, 0.810, 0.000
10500, 0.849, 0.757, 0.778, 0.799, 0.000
11000, 0.860, 0.822, 0.792, 0.838, 0.000
11500, 0.837, 0.772, 0.762, 0.794, 0.000
12000, 0.840, 0.753, 0.750, 0.771, 0.000
12500, 0.831, 0.774, 0.766, 0.831, 0.000
13000, 0.836, 0.784, 0.766, 0.822, 0.000
13500, 0.851, 0.797, 0.804, 0.821, 0.000
14000, 0.870, 0.790, 0.763, 0.815, 0.000
14500, 0.816, 0.784, 0.770, 0.801, 0.000
15000, 0.810, 0.807, 0.790, 0.820, 0.000
15500, 0.868, 0.814, 0.804, 0.855, 0.000
16000, 0.889, 0.792, 0.769, 0.823, 0.000
16500, 0.839, 0.765, 0.741, 0.794, 0.000
17000, 0.463, 0.307, 0.355, 0.333, 0.000
17500, 0.866, 0.859, 0.303, 0.342, 0.000
18000, 0.875, 0.867, 0.330, 0.550, 0.000
18500, 0.876, 0.887, 0.384, 0.881, 0.000
19000, 0.887, 0.892, 0.356, 0.889, 0.000
19500, 0.855, 0.835, 0.331, 0.847, 0.000
20000, 0.867, 0.858, 0.360, 0.860, 0.000
20500, 0.850, 0.850, 0.383, 0.858, 0.000
21000, 0.857, 0.848, 0.362, 0.852, 0.000
21500, 0.880, 0.863, 0.346, 0.877, 0.000
22000, 0.859, 0.838, 0.324, 0.845, 0.000
22500, 0.831, 0.819, 0.378, 0.827, 0.000
23000, 0.830, 0.830, 0.369, 0.836, 0.000
23500, 0.861, 0.839, 0.375, 0.839, 0.000
24000, 0.858, 0.831, 0.359, 0.835, 0.000
24500, 0.859, 0.843, 0.360, 0.849, 0.000
25000, 0.880, 0.862, 0.343, 0.872, 0.000
25500, 0.844, 0.850, 0.360, 0.867, 0.000
26000, 0.861, 0.846, 0.376, 0.845, 0.000
26500, 0.872, 0.886, 0.324, 0.881, 0.000
27000, 0.867, 0.880, 0.325, 0.880, 0.000
27500, 0.850, 0.864, 0.344, 0.864, 0.000
28000, 0.841, 0.840, 0.343, 0.840, 0.000
28500, 0.864, 0.836, 0.384, 0.855, 0.000
29000, 0.876, 0.881, 0.328, 0.881, 0.000
29500, 0.889, 0.854, 0.343, 0.877, 0.000
30000, 0.859, 0.833, 0.334, 0.849, 0.000
30500, 0.840, 0.828, 0.346, 0.837, 0.000
31000, 0.864, 0.869, 0.365, 0.878, 0.000
31500, 0.890, 0.860, 0.333, 0.873, 0.000
32000, 0.898, 0.893, 0.387, 0.906, 0.000
32500, 0.841, 0.839, 0.365, 0.849, 0.000
33000, 0.823, 0.816, 0.319, 0.825, 0.000
33500, 0.572, 0.655, 0.464, 0.656, 0.000
34000, 0.861, 0.797, 0.497, 0.680, 0.000
34500, 0.823, 0.764, 0.432, 0.817, 0.000
35000, 0.861, 0.833, 0.528, 0.885, 0.000
35500, 0.831, 0.781, 0.462, 0.839, 0.000
36000, 0.850, 0.848, 0.431, 0.866, 0.000
36500, 0.827, 0.791, 0.474, 0.823, 0.000
37000, 0.791, 0.757, 0.484, 0.807, 0.000
37500, 0.834, 0.778, 0.468, 0.818, 0.000
38000, 0.833, 0.793, 0.449, 0.819, 0.000
38500, 0.823, 0.764, 0.459, 0.806, 0.000
39000, 0.840, 0.745, 0.444, 0.801, 0.000
39500, 0.830, 0.808, 0.470, 0.839, 0.000
40000, 0.789, 0.827, 0.496, 0.850, 0.000
40500, 0.851, 0.777, 0.514, 0.857, 0.000
41000, 0.839, 0.805, 0.486, 0.845, 0.000
41500, 0.827, 0.823, 0.460, 0.841, 0.000
42000, 0.830, 0.844, 0.472, 0.848, 0.000
42500, 0.834, 0.835, 0.476, 0.849, 0.000
43000, 0.844, 0.874, 0.467, 0.870, 0.000
43500, 0.818, 0.818, 0.476, 0.812, 0.000
44000, 0.792, 0.813, 0.513, 0.833, 0.000
44500, 0.804, 0.786, 0.450, 0.805, 0.000
45000, 0.843, 0.830, 0.449, 0.840, 0.000
45500, 0.855, 0.850, 0.507, 0.848, 0.000
46000, 0.827, 0.812, 0.486, 0.831, 0.000
46500, 0.836, 0.817, 0.479, 0.823, 0.000
47000, 0.802, 0.801, 0.485, 0.839, 0.000
47500, 0.825, 0.826, 0.490, 0.843, 0.000
48000, 0.797, 0.787, 0.507, 0.811, 0.000
48500, 0.822, 0.803, 0.461, 0.820, 0.000
49000, 0.831, 0.849, 0.477, 0.850, 0.000
49500, 0.795, 0.778, 0.478, 0.783, 0.000
50000, 0.411, 0.445, 0.483, 0.399, 0.000
50500, 0.828, 0.783, 0.478, 0.406, 0.000
51000, 0.844, 0.794, 0.512, 0.532, 0.000
51500, 0.851, 0.784, 0.476, 0.770, 0.000
52000, 0.831, 0.792, 0.469, 0.800, 0.000
52500, 0.860, 0.801, 0.502, 0.821, 0.000
53000, 0.849, 0.789, 0.494, 0.806, 0.000
53500, 0.838, 0.774, 0.487, 0.804, 0.000
54000, 0.826, 0.777, 0.473, 0.790, 0.000
54500, 0.794, 0.782, 0.486, 0.793, 0.000
55000, 0.873, 0.794, 0.480, 0.836, 0.000
55500, 0.833, 0.794, 0.471, 0.800, 0.000
56000, 0.833, 0.817, 0.487, 0.830, 0.000
56500, 0.864, 0.843, 0.465, 0.860, 0.000
57000, 0.847, 0.774, 0.498, 0.798, 0.000
57500, 0.847, 0.812, 0.466, 0.820, 0.000
58000, 0.848, 0.802, 0.470, 0.813, 0.000
58500, 0.873, 0.807, 0.489, 0.834, 0.000
59000, 0.813, 0.777, 0.479, 0.782, 0.000
59500, 0.888, 0.830, 0.458, 0.817, 0.000
60000, 0.859, 0.837, 0.472, 0.804, 0.000
60500, 0.827, 0.780, 0.470, 0.783, 0.000
61000, 0.878, 0.824, 0.504, 0.846, 0.000
61500, 0.853, 0.846, 0.472, 0.845, 0.000
62000, 0.845, 0.815, 0.478, 0.834, 0.000
62500, 0.846, 0.832, 0.483, 0.850, 0.000
63000, 0.816, 0.782, 0.479, 0.780, 0.000
63500, 0.843, 0.805, 0.485, 0.840, 0.000
64000, 0.812, 0.758, 0.504, 0.772, 0.000
64500, 0.807, 0.787, 0.483, 0.794, 0.000
65000, 0.842, 0.797, 0.483, 0.818, 0.000
65500, 0.844, 0.815, 0.477, 0.824, 0.000
66000, 0.833, 0.802, 0.485, 0.817, 0.000
66500, 0.864, 0.822, 0.451, 0.826, 0.000
67000, 0.490, 0.523, 0.578, 0.515, 0.000
67500, 0.811, 0.791, 0.635, 0.523, 0.000
68000, 0.795, 0.761, 0.561, 0.727, 0.000
68500, 0.792, 0.737, 0.587, 0.721, 0.000
69000, 0.816, 0.791, 0.636, 0.800, 0.000
69500, 0.775, 0.762, 0.563, 0.805, 0.000
70000, 0.788, 0.759, 0.612, 0.768, 0.000
70500, 0.800, 0.740, 0.586, 0.786, 0.000
71000, 0.761, 0.779, 0.573, 0.784, 0.000
71500, 0.775, 0.705, 0.589, 0.749, 0.000
72000, 0.826, 0.761, 0.543, 0.795, 0.000
72500, 0.767, 0.762, 0.561, 0.774, 0.000
73000, 0.743, 0.732, 0.565, 0.753, 0.000
73500, 0.797, 0.729, 0.581, 0.747, 0.000
74000, 0.795, 0.778, 0.578, 0.789, 0.000
74500, 0.807, 0.784, 0.568, 0.795, 0.000
75000, 0.789, 0.768, 0.541, 0.771, 0.000
75500, 0.757, 0.734, 0.564, 0.745, 0.000
76000, 0.780, 0.741, 0.544, 0.758, 0.000
76500, 0.796, 0.749, 0.547, 0.763, 0.000
77000, 0.778, 0.764, 0.591, 0.791, 0.000
77500, 0.795, 0.754, 0.570, 0.772, 0.000
78000, 0.792, 0.766, 0.594, 0.765, 0.000
78500, 0.814, 0.791, 0.570, 0.802, 0.000
79000, 0.779, 0.802, 0.574, 0.805, 0.000
79500, 0.785, 0.750, 0.559, 0.760, 0.000
80000, 0.794, 0.735, 0.589, 0.755, 0.000
80500, 0.788, 0.736, 0.604, 0.762, 0.000
81000, 0.846, 0.735, 0.558, 0.741, 0.000
81500, 0.821, 0.738, 0.563, 0.781, 0.000
82000, 0.801, 0.730, 0.535, 0.741, 0.000
82500, 0.773, 0.735, 0.556, 0.761, 0.000
83000, 0.806, 0.772, 0.587, 0.795, 0.000
83500, 0.461, 0.355, 0.469, 0.381, 0.000
84000, 0.755, 0.672, 0.492, 0.415, 0.000
84500, 0.777, 0.711, 0.471, 0.501, 0.000
85000, 0.765, 0.716, 0.501, 0.705, 0.000
85500, 0.806, 0.738, 0.501, 0.765, 0.000
