500, 0.759, 0.714, 0.745, 0.745, 0.000
1000, 0.769, 0.705, 0.711, 0.735, 0.000
1500, 0.871, 0.695, 0.778, 0.791, 0.000
2000, 0.762, 0.689, 0.722, 0.713, 0.000
2500, 0.733, 0.640, 0.717, 0.719, 0.000
3000, 0.811, 0.700, 0.762, 0.800, 0.000
3500, 0.684, 0.611, 0.684, 0.688, 0.000
4000, 0.782, 0.647, 0.746, 0.726, 0.000
4500, 0.722, 0.642, 0.755, 0.754, 0.000
5000, 0.762, 0.640, 0.770, 0.749, 0.000
5500, 0.714, 0.691, 0.676, 0.706, 0.000
6000, 0.837, 0.731, 0.797, 0.791, 0.000
6500, 0.848, 0.667, 0.781, 0.780, 0.000
7000, 0.792, 0.666, 0.741, 0.763, 0.000
7500, 0.867, 0.750, 0.797, 0.821, 0.000
8000, 0.771, 0.633, 0.675, 0.719, 0.000
8500, 0.683, 0.667, 0.723, 0.727, 0.000
9000, 0.678, 0.611, 0.731, 0.704, 0.000
9500, 0.655, 0.608, 0.748, 0.724, 0.000
10000, 0.752, 0.617, 0.707, 0.693, 0.000
10500, 0.786, 0.678, 0.699, 0.730, 0.000
11000, 0.801, 0.712, 0.781, 0.785, 0.000
11500, 0.832, 0.673, 0.726, 0.737, 0.000
12000, 0.778, 0.682, 0.767, 0.727, 0.000
12500, 0.842, 0.755, 0.811, 0.789, 0.000
13000, 0.773, 0.695, 0.702, 0.720, 0.000
13500, 0.729, 0.622, 0.725, 0.679, 0.000
14000, 0.789, 0.636, 0.778, 0.715, 0.000
14500, 0.852, 0.635, 0.746, 0.753, 0.000
15000, 0.798, 0.701, 0.773, 0.768, 0.000
15500, 0.807, 0.695, 0.723, 0.737, 0.000
16000, 0.726, 0.629, 0.688, 0.728, 0.000
16500, 0.724, 0.679, 0.809, 0.812, 0.000
17000, 0.443, 0.499, 0.498, 0.511, 0.000
17500, 0.719, 0.635, 0.465, 0.490, 0.000
18000, 0.793, 0.612, 0.496, 0.535, 0.000
18500, 0.690, 0.592, 0.488, 0.600, 0.000
19000, 0.791, 0.648, 0.480, 0.685, 0.000
19500, 0.759, 0.626, 0.489, 0.691, 0.000
20000, 0.812, 0.605, 0.486, 0.835, 0.000
20500, 0.757, 0.603, 0.465, 0.735, 0.000
21000, 0.823, 0.745, 0.487, 0.749, 0.000
21500, 0.837, 0.712, 0.459, 0.775, 0.000
22000, 0.885, 0.726, 0.464, 0.798, 0.000
22500, 0.856, 0.698, 0.490, 0.744, 0.000
23000, 0.953, 0.754, 0.491, 0.812, 0.000
23500, 0.832, 0.698, 0.492, 0.767, 0.000
24000, 0.829, 0.702, 0.487, 0.691, 0.000
24500, 0.804, 0.708, 0.477, 0.701, 0.000
25000, 0.838, 0.711, 0.483, 0.743, 0.000
25500, 0.837, 0.674, 0.475, 0.708, 0.000
26000, 0.858, 0.711, 0.488, 0.712, 0.000
26500, 0.837, 0.671, 0.500, 0.722, 0.000
27000, 0.796, 0.576, 0.476, 0.767, 0.000
27500, 0.725, 0.564, 0.504, 0.670, 0.000
28000, 0.669, 0.594, 0.474, 0.736, 0.000
28500, 0.811, 0.602, 0.516, 0.761, 0.000
29000, 0.700, 0.582, 0.510, 0.707, 0.000
29500, 0.795, 0.628, 0.478, 0.755, 0.000
30000, 0.675, 0.627, 0.484, 0.685, 0.000
30500, 0.745, 0.654, 0.475, 0.699, 0.000
31000, 0.744, 0.666, 0.480, 0.719, 0.000
31500, 0.773, 0.686, 0.493, 0.729, 0.000
32000, 0.767, 0.680, 0.463, 0.749, 0.000
32500, 0.784, 0.643, 0.494, 0.749, 0.000
33000, 0.688, 0.544, 0.474, 0.715, 0.000
33500, 0.563, 0.538, 0.482, 0.555, 0.000
34000, 0.833, 0.765, 0.443, 0.595, 0.000
34500, 0.911, 0.775, 0.469, 0.635, 0.000
35000, 0.893, 0.797, 0.482, 0.755, 0.000
35500, 0.876, 0.780, 0.457, 0.799, 0.000
36000, 0.881, 0.789, 0.479, 0.809, 0.000
36500, 0.923, 0.779, 0.460, 0.779, 0.000
37000, 0.836, 0.759, 0.437, 0.791, 0.000
37500, 0.876, 0.713, 0.448, 0.838, 0.000
38000, 0.936, 0.804, 0.459, 0.851, 0.000
38500, 0.872, 0.775, 0.466, 0.791, 0.000
39000, 0.936, 0.876, 0.473, 0.887, 0.000
39500, 0.861, 0.774, 0.448, 0.773, 0.000
40000, 0.869, 0.758, 0.436, 0.806, 0.000
40500, 0.916, 0.815, 0.457, 0.858, 0.000
41000, 0.889, 0.716, 0.444, 0.795, 0.000
41500, 0.927, 0.832, 0.454, 0.856, 0.000
42000, 0.898, 0.721, 0.449, 0.767, 0.000
42500, 0.907, 0.770, 0.431, 0.780, 0.000
43000, 0.902, 0.763, 0.482, 0.790, 0.000
43500, 0.943, 0.769, 0.468, 0.837, 0.000
44000, 0.872, 0.722, 0.478, 0.787, 0.000
44500, 0.882, 0.769, 0.464, 0.843, 0.000
45000, 0.923, 0.764, 0.441, 0.826, 0.000
45500, 0.904, 0.823, 0.449, 0.840, 0.000
46000, 0.845, 0.762, 0.436, 0.773, 0.000
46500, 0.948, 0.794, 0.454, 0.826, 0.000
47000, 0.929, 0.756, 0.438, 0.823, 0.000
47500, 0.898, 0.756, 0.454, 0.821, 0.000
48000, 0.870, 0.818, 0.485, 0.839, 0.000
48500, 0.883, 0.773, 0.432, 0.789, 0.000
49000, 0.891, 0.746, 0.446, 0.788, 0.000
49500, 0.847, 0.718, 0.477, 0.744, 0.000
50000, 0.429, 0.396, 0.501, 0.362, 0.000
50500, 0.815, 0.649, 0.412, 0.441, 0.000
51000, 0.859, 0.721, 0.484, 0.544, 0.000
51500, 0.840, 0.714, 0.487, 0.687, 0.000
52000, 0.858, 0.707, 0.479, 0.804, 0.000
52500, 0.896, 0.738, 0.532, 0.820, 0.000
53000, 0.846, 0.663, 0.461, 0.776, 0.000
53500, 0.894, 0.779, 0.454, 0.826, 0.000
54000, 0.897, 0.750, 0.457, 0.739, 0.000
54500, 0.944, 0.786, 0.459, 0.892, 0.000
55000, 0.891, 0.698, 0.443, 0.783, 0.000
55500, 0.862, 0.764, 0.428, 0.825, 0.000
56000, 0.848, 0.700, 0.501, 0.736, 0.000
56500, 0.883, 0.769, 0.363, 0.817, 0.000
57000, 0.896, 0.807, 0.494, 0.870, 0.000
57500, 0.841, 0.734, 0.464, 0.812, 0.000
58000, 0.877, 0.714, 0.488, 0.810, 0.000
58500, 0.892, 0.703, 0.461, 0.756, 0.000
59000, 0.848, 0.764, 0.425, 0.782, 0.000
59500, 0.915, 0.811, 0.492, 0.854, 0.000
60000, 0.938, 0.816, 0.459, 0.866, 0.000
60500, 0.904, 0.771, 0.407, 0.824, 0.000
61000, 0.919, 0.719, 0.518, 0.802, 0.000
61500, 0.930, 0.723, 0.483, 0.795, 0.000
62000, 0.938, 0.784, 0.485, 0.830, 0.000
62500, 0.915, 0.812, 0.392, 0.863, 0.000
63000, 0.900, 0.716, 0.440, 0.775, 0.000
63500, 0.940, 0.772, 0.460, 0.814, 0.000
64000, 0.907, 0.800, 0.468, 0.850, 0.000
64500, 0.890, 0.750, 0.441, 0.795, 0.000
65000, 0.925, 0.721, 0.390, 0.826, 0.000
65500, 0.896, 0.800, 0.487, 0.850, 0.000
66000, 0.892, 0.797, 0.485, 0.826, 0.000
66500, 0.968, 0.900, 0.356, 0.900, 0.000
67000, 0.750, 0.716, 0.416, 0.732, 0.000
67500, 0.781, 0.756, 0.392, 0.778, 0.000
68000, 0.860, 0.828, 0.418, 0.813, 0.000
68500, 0.801, 0.776, 0.423, 0.793, 0.000
69000, 0.776, 0.741, 0.376, 0.760, 0.000
69500, 0.850, 0.804, 0.391, 0.817, 0.000
70000, 0.820, 0.668, 0.394, 0.673, 0.000
70500, 0.838, 0.830, 0.385, 0.826, 0.000
71000, 0.802, 0.749, 0.417, 0.773, 0.000
